id,dialogue,summary
d2ddf6a9,"Jess: my internet is DOWN AGAIN!!!
Dan: oh no, not again. have u tried turning the router off and on?
Jess: yes, like 5 times! its not working
Dan: hmm, maybe call your provider? it might be an outage in your area
Jess: ugh fine. hate dealing with them
Dan: good luck! hope they fix it fast","Jess's internet is down again, and after trying troubleshooting steps, she's going to call her provider."
c1dab988,"Ben: thinking of getting the new pixel
Chris: oh yeah? i heard it's amazing. better camera than the iphone?
Ben: that's what they say. the zoom is supposed to be insane
Chris: nice. my phone's battery is dying so fast lately. need an upgrade
Ben: totally. this one has like 2 day battery life apparently
Chris: wow okay. might have to consider that then","Ben is considering buying the new Pixel phone, impressed by its camera and battery life, which Chris is also interested in due to needing an upgrade."
1c5cf244,"Olivia: HAVE U SEEN MY CAT?!?
Noah: your cat? no! when did u last see him?
Olivia: like an hour ago, he was sleeping on the sofa. now he's gone!
Noah: oh no! did u check under the bed?
Olivia: yes, everywhere! im so worried
Noah: okay okay, stay calm. let's go look outside together. what's his name again?
Olivia: Jasper!","Olivia's cat, Jasper, is missing, and she is worried, asking Noah for help to find him."
bdd75893,"Mark: hey, can u quiz me on common interview questions?
Anna: sure! first one: tell me about yourself
Mark: ok, um... i'm a hard worker, dedicated...
Anna: lol try to be more specific. give examples!
Mark: right, right. ok so when i was at X company...
Anna: better. now, what are your weaknesses?","Mark is preparing for a job interview and Anna is quizzing him on common questions, providing feedback."
4c458461,"Liam: OMG u will not BELIEVE what Brenda just said
Chloe: spill!!
Liam: she told Gary she thinks the new hire is lazy
Chloe: NO WAY. she's so fake, shes been all smiles with him
Liam: i know right?? i almost choked on my coffee
Chloe: ugh, shes such a snake","Liam is gossiping to Chloe about Brenda's negative comments about a new hire, which Chloe finds hypocritical."
74b21454,"Sarah: hey, listen, this is awkward but could i borrow like 50 quid til friday?
Tom: yeah sure, no problem. need it for rent?
Sarah: no, just some unexpected bills came up and my payday is still a week away
Tom: gotcha. i can transfer it now if u want
Sarah: omg thank you so much, you're a lifesaver!
Tom: anytime!",Sarah awkwardly asks Tom if she can borrow £50 until Friday due to unexpected bills.
76eebd36,"David: so sorry, running super late
Mike: again?? what happened this time?
David: train delays :( totally stuck
Mike: ugh figures. how late are we talking?
David: maybe 20 mins? sorry man
Mike: ok. just text when you're actually here",David is running 20 minutes late for a meeting due to train delays.
31025703,"Aisha: did u hear about steve?
Ben: no, what happened?
Aisha: apparently he messed up that big presentation yesterday
Ben: seriously? wow. he seemed so confident about it
Aisha: yeah, someone said the slides were all wrong
Ben: oh dear. hope he's ok","Aisha and Ben are discussing Steve, who apparently made a mistake during a recent presentation."
f8d4cd59,"Kat: this noise is INSANE
Jen: i know! what is that banging??
Kat: its coming from next door again. its like 2am!
Jen: ugh maybe they're moving furniture? so annoying
Kat: i cant sleep! should we go knock?
Jen: idk maybe wait till morning? or send a strongly worded note lol",Kat and Jen are complaining about loud noise from their neighbor late at night and are unsure whether to confront them.
e91ba98a,"Priya: hey, is the 7am yoga class still on tmrw?
Raj: umm let me check the app... nope, looks like its cancelled
Priya: oh no! really? why?
Raj: something about the instructor being sick again
Priya: ugh figures. guess ill have to do my own practice then
Raj: yeah, sorry! maybe the evening one?","Priya learns that the 7 am yoga class is cancelled because the instructor is sick, and Raj suggests the evening class."
ef0395bc,"Mia: can u keep this a secret??
Leo: depends what it is lol
Mia: its gonna be a surprise party for danni's birthday!
Leo: ooh nice! when is it?
Mia: next saturday. we need to figure out decorations and cake
Leo: count me in! what does danni like?
Mia: she loves anything space themed",Mia is planning a surprise birthday party for Danni next Saturday and is enlisting Leo's help with decorations and the cake.
bda2cbf7,"Chloe: hey, are u free to watch max this weekend?
Ben: yeah totally! what time do u need?
Chloe: maybe like sat afternoon? just for a few hours?
Ben: sure, no problem. he's a good boy, isnt he?
Chloe: the best! thanks so much, you're a star
Ben: anytime!","Chloe is asking Ben if he can watch her dog, Max, on Saturday afternoon."
6b0a94cc,"Jake: i have like 3 chapters to read by tmrw morning ffs
Liam: lol good luck. what subject?
Jake: history. its so boring i cant focus
Liam: try the pomodoro technique? 25 mins reading, 5 min break
Jake: maybe. ugh i should have started this ages ago
Liam: story of my life mate",Jake is stressed about having three chapters of history to read by tomorrow morning and is considering time management techniques.
0688ce3e,"Amy: OMG where are my keys??
Sam: your keys? when did u last have them?
Amy: i had them when i left the cafe but now they're gone!
Sam: did u check your bag properly?
Amy: YES! im retracing my steps now, this is a disaster
Sam: okay okay, deep breaths. call the cafe maybe?","Amy has lost her keys after leaving a cafe and is frantically searching for them, with Sam trying to help her calm down."
e3a01711,"Alex: omg did u see that goal??
Ben: NOOOO way!!!!
Alex: i was screaming my head off lol
Ben: lucky i had the game on mute
Alex: u serious?? how??
Ben: my gf was watching her show next to me
Alex: lolol classic.
Ben: but that last minute goal tho!! wow
Alex: seriously insane. best game in ages.
Ben: totally. we should go to the next one.","Alex and Ben are reacting excitedly to a sports match, specifically a last-minute goal. They discuss attending the next game together."
f51afaeb,"Chloe: hey Mark, can i ask u a huge favor?
Mark: depends how huge lol
Chloe: ok so tmrw im supposed to pick up my dry cleaning but i have that appt...
Mark: and u want me to get it?
Chloe: if u can?? i'd owe u big time!
Mark: hmm, where is it?
Chloe: near the station, the usual place.
Mark: yeah, ok i can do that. no worries.
Chloe: OMG thank u so much!!! you're a lifesaver.
Mark: anytime :) just Venmo me for it later.",Chloe asks Mark for a favor to pick up her dry cleaning because she has an appointment. Mark agrees to help.
02b98c24,"Sarah: ok so for the interview tomorrow, remember to emphasize your leadership skills.
David: right, leadership. got it.
Sarah: and be ready for behavioral questions. like 'tell me about a time you failed'.
David: ugh, i hate those. what's a good example?
Sarah: think about that project where we missed the deadline. focus on what you learned.
David: ok... and the dress code?
Sarah: business casual is fine, but err on the side of formal.
David: smart casual or suit?
Sarah: maybe a suit if you have one. better safe than sorry.
David: ok ok. thanks, this is helpful.
Sarah: np! you'll do great.","Sarah is helping David prepare for a job interview, focusing on leadership skills, behavioral questions, and appropriate attire."
a67db810,"Mike: dude, road trip this weekend?
Leo: where to?
Mike: was thinking maybe the coast? some beach town?
Leo: hmm, could be fun. how far?
Mike: like 4 hours? we could leave friday night.
Leo: totally. i need to get out of the city.
Mike: ok cool. i'll book a cheap motel? or we can camp if you're feeling adventurous lol
Leo: motel sounds good rn. camping is a bit much for me haha.
Mike: haha gotcha. ok i'll look for places then.
Leo: sweet! so hyped.","Mike suggests a weekend road trip to the coast for him and Leo. They decide on a 4-hour drive, leaving Friday night, and agree to stay in a motel."
91a7c7cf,"Emily: hey, so sorry but i have to cancel tonight.
Chris: oh no! what happened?
Emily: feeling super wiped out, like a bad head cold is coming on.
Chris: ah man, that sucks. i was looking forward to it.
Emily: me too! really bummed. can we reschedule for next week?
Chris: yeah, definitely. let me know when you're feeling better.
Emily: will do. thanks for understanding.
Chris: no problem. get some rest!",Emily has to cancel plans with Chris because she is feeling unwell. They agree to reschedule for the following week.
231b769b,"Anna: ok, so they asked about my experience with agile methodologies.
Ben: how did you answer?
Anna: i talked about the sprint planning and retrospectives we did.
Ben: good. did they ask about your weaknesses?
Anna: yeah, i said i sometimes get too focused on details.
Ben: smart. they like that. what about salary expectations?
Anna: i gave a range based on our research.
Ben: perfect. you're totally prepared.","Anna and Ben are discussing Anna's preparation for a job interview, covering specific questions she anticipates and how she plans to answer them."
64ead918,"Liam: i am so stressed about this history paper.
Noah: tell me about it. i haven't even started the research.
Liam: i have like 3 sources but they're all super dense.
Noah: lol i feel you. mine is on the french revolution.
Liam: oh wow, good luck with that. mine is on the industrial revolution.
Noah: maybe we can compare notes later?
Liam: yeah, good idea. i need a break anyway.
Noah: ok, i'll text you in like an hour?",Liam and Noah are both stressed about upcoming school papers. They discuss their topics and agree to compare notes later.
d3cebd40,"Olivia: ugh, i can't decide what to eat rn.
Ethan: same. i'm starving.
Olivia: pizza? or maybe tacos?
Ethan: hmm, pizza sounds good but i had it last week.
Olivia: true. what about chinese?
Ethan: nah, not feeling it.
Olivia: ok ok... sushi?
Ethan: Ooh, sushi sounds amazing. Let's do that.
Olivia: Perfect! You ordering?
Ethan: Yep, on it.","Olivia and Ethan are trying to decide what to eat. After considering pizza, tacos, and Chinese food, they settle on sushi, with Ethan agreeing to order."
64c9f081,"Sophia: we need to plan Mark's surprise party!!
James: yes! when is his birthday again?
Sophia: next saturday! so we have to be quick.
James: ok, venue? my place could work.
Sophia: perfect! who should we invite?
James: definitely the usual crew. maybe ask Sarah to get his sister?
Sophia: good call. and decorations? balloons and stuff?
James: i can grab some. what about cake?
Sophia: i'll handle the cake. chocolate, obviously.
James: lol, obviously. ok, i'll send out invites tmrw.","Sophia and James are planning a surprise birthday party for Mark, who has a birthday next Saturday. They decide on James's place as the venue, discuss the guest list, decorations, and cake."
