id,dialogue,summary
62715b96,"Kate: wyd rn
James: just grocery shopping
Kate: oh cool whats on ur list
James: just the usual stuff",Kate asks James what he is doing and he responds that he is grocery shopping.
e0ee2d06,"Liam: i need to book a flight to NYC
Samantha: when do u want to go
Liam: asap
Samantha: k let me check the prices",Liam wants to book a flight to NYC and Samantha is helping him find the best options.
3943d445,"Ava: just got back from the gym
Ethan: nice how was ur workout
Ava: it was good just did some cardio
Ethan: cool im gonna go tmrw",Ava and Ethan are discussing their gym routines and workout plans.
40861446,"Oliver: my car is making a weird noise
Jackson: whts the noise sound like
Oliver: like a grinding sound
Jackson: that doesnt sound good",Oliver is experiencing car trouble and Jackson is trying to help him diagnose the issue.
4c537815,"Sophia: omg im running so late
Michael: lol whats going on
Sophia: traffic is a nightmare
Michael: just take a deep breath and drive safe",Sophia is running late due to traffic and Michael is trying to calm her down and remind her to drive safely.
e6769f01,"Samantha: hey whats up
Alex: nm u?
Samantha: idk wut to do tmrw nite
Alex: lol how bout dinner?
Samantha: whr?
Alex: how bout italian?
Samantha: yaaas!","Samantha and Alex discuss plans for a date night, deciding on Italian dinner."
582e963d,"Daniel: gotta book a flight
Emily: where to?
Daniel: ny
Emily: when?
Daniel: next wknd
Emily: u can get a gud deal on expedia
Daniel: thx!",Daniel and Emily talk about booking a flight to New York for the upcoming weekend.
c28fbf6f,"Mark: u hear about john?
Sarah: wut about him?
Mark: hes leaving the company
Sarah: no way!
Mark: yaaas hes had enuf
Sarah: lol good luck to him",Mark and Sarah share workplace gossip about John leaving the company.
2535c0b7,"Lauren: need to get a gift for mom
Tom: wut r u thinking?
Lauren: idk maybe a book?
Tom: shes not a big reader
Lauren: oh rite
Tom: how bout perfume?","Lauren and Tom discuss gift ideas for Lauren's mom, considering a book and then perfume."
c4892a8d,"James: car broke down
Michael: wut happened?
James: idk it just stopped working
Michael: lol take it to joe
James: hes a gud mechanic
Michael: yaaas!",James and Michael talk about James' car troubles and recommend taking it to a mechanic named Joe.
3d2b1f9f,"Jessica: ugh my neighbor is so noisy
Chris: wut r they doing?
Jessica: playing music all nite
Chris: lol thats annoying
Jessica: ikr
Chris: maybe talk to them?",Jessica and Chris discuss Jessica's noisy neighbor and consider talking to them about it.
4e9c455f,"Hannah: did u watch the new season?
William: yaaas its so gud
Hannah: ikr
William: lol the ending tho
Hannah: wut happened?
William: no spoilers!
Hannah: ugh fine","Hannah and William discuss the new season of a TV show, with William teasing the ending."
612b5170,"Kevin: my car wont start
David: wut r u gonna do?
Kevin: idk maybe jump start it?
David: lol do u have cables?
Kevin: yaaas
David: ok lets try it","Kevin and David try to troubleshoot Kevin's car troubles, considering a jump start."
f94a0e0d,"Amanda: did u watch the game?
Ryan: yaaas we won!
Amanda: lol thats awsome
Ryan: ikr the final score was crazy
Amanda: wut was it?
Ryan: 3-2!","Amanda and Ryan celebrate their team's win in a sports match, discussing the final score."
a1922459,"Ethan: u play fortnite?
Ben: yaaas all the time
Ethan: lol ikr its so addictive
Ben: wut r ur stats?
Ethan: idk i havent checked
Ben: u should!","Ethan and Ben talk about playing the video game Fortnite, discussing their addiction and stats."
96ba782f,"Sam: hey can i borrow 20 bucks rn?
Alex: lol whats wrong now?
Sam: my car broke down and i need to get it fixed ASAP
Alex: ok fine but u gotta pay me back tmrw
Sam: thx so much dude!",A borrows money from B to fix their car and promises to pay back the next day.
58eeceaa,"Emily: omg have u heard about john and his boss?
David: no whats going on?
Emily: apparently they got into a huge fight yesterday
David: lol thats crazy
Emily: i know right?
David: do u think john will get fired?
Emily: idk but i hope not",A and B discuss workplace gossip about a fight between a coworker and their boss.
1b9147a0,"Olivia: hey have u seen my dog anywhere?
Jackson: no havent seen him what happened?
Olivia: i think he got out of the house when i was walking him
Jackson: dont worry we'll find him
Olivia: thx so much!",A asks B for help finding their lost dog that escaped during a walk.
e4b18b0f,"Ava: hey can u pet sit for me this weekend?
Liam: yeah sure how much?
Ava: 20 bucks a day
Liam: sounds good to me
Ava: awesome thx so much!",A asks B to pet sit for them over the weekend and they agree on a payment.
4b983757,"Sophia: ugh i have so much homework to do
Ethan: same lol what subjects do u have?
Sophia: math and science
Ethan: i have english and history
Sophia: do u want to study together?
Ethan: yeah that sounds like a good idea",A and B discuss their homework and decide to study together.
71b94e8a,"Isabella: hey guys when r we meeting for study group?
Michael: how about tmrw at 3?
Isabella: sounds good to me
Sarah: yeah works for me too
Michael: awesome see u guys tmrw",A coordinates a study group meeting with their friends for the next day.
21bfef0c,"Julian: omg have u seen that new tv show?
Gabriella: yeah i love it!
Julian: right? the plot twist was insane
Gabriella: i know i didnt see it coming
Julian: do u think they'll make a second season?
Gabriella: hopefully!","A and B discuss a new TV show and its plot twist, speculating about a potential second season."
e43a8f51,"Logan: hey i need to return this product its faulty
Customer Support: sorry to hear that can u please provide the order number?
Logan: yeah its #1234
Customer Support: ok we'll send u a replacement right away
Logan: thx so much!",A returns a faulty product to a company and receives a replacement.
5a5138f6,"Mia: hey sorry im running late
Noah: lol whats wrong now?
Mia: traffic is a nightmare
Noah: ok just hurry up
Mia: almost there!",A apologizes for being late due to traffic and assures B they will arrive soon.
7238b329,"Charlotte: hey do u want to go grocery shopping with me?
Ben: yeah sure what time were u thinking?
Charlotte: how about 2 pm?
Ben: sounds good to me
Charlotte: awesome see u then!",A invites B to go grocery shopping together and they agree on a time.
96c6ce96,"Emily: hey whats up
Samantha: nm u?
Emily: rn i need to go grocery shopping
Samantha: lol ok whats in ur list?
Emily: idk yet thats y i need ur help
Samantha: ok so whats cookin for dinner?
Emily: i was thinkin pasta
Samantha: nice choice so u need pasta sauce and stuff
Emily: yeah and dont 4get veggies
Samantha: k got it ill meet u at store",A and B are going grocery shopping together to buy ingredients for pasta dinner.
ca83332c,"David: hit gym tmrw?
Mike: yaa u comin?
David: lol of course wyd think ill miss leg day?
Mike: lmao nice one so u wanna do cardio 2?
David: yeah 20 min on treadmill
Mike: ok ill meet u at 5","A and B are planning to go to the gym together tomorrow, focusing on leg day and cardio."
21431131,"Olivia: hey sry 2 cancel plans 2day
Ava: aw ok whats wrong?
Olivia: idk i just dont feel like goin out
Ava: ok no worries maybe nxt wk?
Olivia: yeah sry again
Ava: np feel better","A cancels plans with B due to not feeling like going out, and they reschedule for maybe next week."
98adef3c,"Chris: we need 2 plan a surprise party 4 john
Sarah: omg yaa thats a great idea
Chris: shh dont tell him
Sarah: lol my lips r sealed so wen r we doin it?
Chris: how about sat?
Sarah: perfect ill start makin a list","A and B are planning a surprise party for John, to be held on Saturday, and B starts making preparations."
97095ee5,"Kevin: ugh my neighbor is so annoying
Ryan: wut did they do now?
Kevin: they r playin music 2 loud
Ryan: lol maybe they r just havin a party
Kevin: idts i need 2 study
Ryan: yaa maybe u should talk 2 them","A is complaining about their neighbor playing music too loud, and B suggests talking to them about it."
1b775b20,"Mia: i think we need 2 break up
Noah: wut r u talkin about?
Mia: i just dont feel it anymore
Noah: ok so u dont love me?
Mia: i care about u but not in that way
Noah: ok i understand","A breaks up with B, citing that they don't feel the same way anymore, but still care about them."
bb3119d7,"Isabella: omg my cat is lost
Jackson: aw ok dont worry we'll find him
Isabella: i was thinkin we could put up posters
Jackson: yaa thats a great idea ill help u
Isabella: thx so much
Jackson: np we'll find ur cat","A's cat is lost, and B helps A come up with a plan to put up posters to find the cat."
07e73e0b,"Sofia: which new phone should i get?
Ethan: lol Thats a tough choice
Sofia: rn i like the new iphone
Ethan: yaa its a great phone but have u seen the new samsung?
Sofia: yeah its nice 2 but i dont know
Ethan: maybe we can compare them 2moro?","A is deciding between a new iPhone and a new Samsung phone, and B suggests comparing them tomorrow to make a decision."
f54a732a,"Julian: u going 2 gym 2moro?
Logan: yaa u?
Julian: lol of course i need 2 get this beach body
Logan: lmao nice one so u wanna do a fitness competition?
Julian: yeah maybe nxt yr
Logan: ok ill start trainin with u","A and B are going to the gym together, and A is motivated to get in shape for a potential fitness competition next year."
5ad6c6d1,"Gabriella: hey u have a good recipe 4 chicken?
Alexander: lol yaa i have a great one
Gabriella: ok whats in it?
Alexander: u need chicken breast, olive oil, and lemon
Gabriella: nice ill try it 2moro
Alexander: k let me know how it turns out","A asks B for a good chicken recipe, and B shares the ingredients and instructions, with A planning to try it out tomorrow."
cb282f73,"Emily: hey guys, when were we gonna meet up for study group?
Matt: idk, didnt we say tomorrow?
Sarah: yeah i thought it was tmrw too
Emily: k, whats the time tho?
Matt: how about 2 pm?
Sarah: sounds good to me
Emily: alr, 2 pm it is",A study group coordinates a meeting for the next day at 2 pm.
4def3f83,"Jake: who's down for a road trip this weekend?
Mike: i am!! where were you thinking?
Jake: maybe the beach?
Emily: that sounds amazing, i'm so down
Mike: how many ppl can fit in your car?
Jake: like 5, why?
Emily: i can bring my sister too
Mike: cool, the more the merrier",A group of friends plan a road trip to the beach for the weekend.
dbf6f1e0,"David: ugh, my car wont start
Sarah: whats wrong with it?
David: idk, i just got in and it wont turn on
Sarah: did you try jumping it?
David: yeah, didnt work
Sarah: maybe its the battery?
David: possibly, i'll take it to the shop tmrw",D's car won't start and he discusses possible solutions with S.
e63cc467,"Mrs. Johnson: hi, can you please keep the noise down?
Tom: sorry, we didnt realize it was that loud
Mrs. Johnson: its just that i have to work early in the morning
Tom: ok, sorry about that. we'll try to keep it down
Mrs. Johnson: thanks, i appreciate it",A neighbor complains about the noise and the residents apologize and agree to keep it down.
450007ac,"Rachel: my car is making a weird noise
Alex: whats it sound like?
Rachel: like a grinding sound
Alex: that doesnt sound good. you should take it to the shop
Rachel: yeah, i'll take it in tomorrow
Alex: do you want me to come with you?
Rachel: no, i got it. thx though",R's car is making a strange noise and A advises her to take it to the shop.
